,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
0,0,201702090041,539872080.0,True,1.570845995502168e-07,1.4793114644362504e-07,1.570845995502168e-07,1.5054637003686366e-07,False,False,False,False,False,False,B3.8,3.8009338e-07,2017-02-09T00:50:00.000,9.0,1.1591767901109051e-07,False
1,1,201702090130,539875140.0,False,1.4132510273157095e-07,1.2823561235109082e-07,1.5003209341557522e-07,1.3796386610920308e-07,False,False,False,False,False,False,B4.3,4.3950894e-07,2017-02-09T01:40:00.000,10.0,1.0725744914452662e-07,False
2,2,201702090145,539875920.0,True,4.7284700599448115e-07,2.7868239271811035e-07,2.747606799857749e-07,2.0143806978012435e-07,False,False,False,False,False,False,C1.7,1.7020639e-06,2017-02-09T01:51:00.000,6.0,1.7688651610114903e-07,False
3,3,201702090231,539879040.0,True,3.139461455248238e-07,2.7091232368547935e-07,3.441112426116888e-07,3.0275145945779514e-07,False,False,False,False,False,False,B3.2,3.2963194e-07,2017-02-09T02:40:00.000,9.0,2.0761093821874965e-07,False
4,4,201702090255,539880120.0,True,2.5180358420584525e-07,2.401754670700029e-07,2.537202590247034e-07,2.3775460533670412e-07,False,False,False,False,False,False,B3.9,3.911416e-07,2017-02-09T02:59:00.000,4.0,1.9707523790657433e-07,False
5,5,201702090303,539880780.0,True,5.212197606851987e-07,4.2239369690832973e-07,8.35144874145044e-07,5.378762466534681e-07,False,False,False,False,False,False,B8.7,8.738849e-07,2017-02-09T03:09:00.000,6.0,3.3869207527459366e-07,False
6,6,201702090321,539881800.0,True,7.147122005335405e-07,5.295503910929256e-07,1.9067276753048645e-06,8.95645371201681e-07,False,False,False,False,False,False,C2.0,2.05077e-06,2017-02-09T03:26:00.000,5.0,4.693983726156148e-07,False
7,7,201702090526,539889180.0,True,1.159371549874777e-07,1.1247035303085795e-07,1.1322368465016552e-07,1.0982881804011413e-07,False,False,False,False,False,False,B8.8,8.8815443e-07,2017-02-09T05:42:00.000,16.0,9.331724015737564e-08,False
8,8,201702090603,539892300.0,False,5.183925964047376e-07,3.4107037549802044e-07,3.3027191648216103e-07,2.7134137781104073e-07,False,False,False,False,False,False,B5.2,5.298181e-07,2017-02-09T06:12:00.000,9.0,1.7459143464293447e-07,False
9,9,201702090628,539892900.0,True,2.7858843054673343e-07,2.540984667120938e-07,2.6478980430511e-07,2.482178445006866e-07,False,False,False,False,False,False,B4.5,4.5129113e-07,2017-02-09T06:35:00.000,7.0,2.1805381322792527e-07,False
10,10,201702090651,539894280.0,True,2.672163645911496e-07,2.616145593492547e-07,2.653518720308057e-07,2.589503651506675e-07,False,False,False,False,False,False,C1.8,1.8020371e-06,2017-02-09T07:02:00.000,11.0,2.3858072495386295e-07,False
11,11,201702090739,539897580.0,True,3.4845015761675313e-07,3.1643202191844466e-07,4.2170842107225326e-07,3.3688687040012155e-07,False,False,False,False,False,False,B3.2,3.2729199e-07,2017-02-09T07:43:00.000,4.0,1.8649160438144463e-07,False
12,12,201702090845,539901480.0,True,1.8758545650143787e-07,1.589759790476819e-07,2.024869587557987e-07,1.8005459878622787e-07,False,False,False,False,False,False,B1.7,1.7483553e-07,2017-02-09T08:53:00.000,8.0,1.0172779241202079e-07,False
13,13,201702090929,539903880.0,True,9.507711951073361e-08,9.021755431604106e-08,9.507711951073361e-08,9.115991161934289e-08,False,False,False,False,False,False,B4.2,4.2583144e-07,2017-02-09T09:37:00.000,8.0,6.312729539104112e-08,False
14,14,201702091027,539907300.0,False,8.892421732298317e-08,8.751461422207285e-08,1.217681671050741e-07,9.576879733685928e-08,False,False,False,False,False,False,B1.8,1.819655e-07,2017-02-09T10:35:00.000,8.0,6.872252100720289e-08,False
15,15,201702091052,539908980.0,True,1.0028704622300211e-07,8.85520066162826e-08,1.3999196823988314e-07,1.0256368909722369e-07,False,False,False,False,False,False,B1.2,1.2517634e-07,2017-02-09T11:00:00.000,8.0,4.877540149550441e-08,False
16,16,201702091103,539909400.0,False,1.58463521415797e-07,1.441746917407727e-07,1.58463521415797e-07,1.396138031850569e-07,False,False,False,False,False,False,B1.5,1.5826988e-07,2017-02-09T11:08:00.000,5.0,9.63527924113805e-08,False
