,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
0,0,201702090041,539874420.0,True,1.384852197361397e-07,1.3192494918712327e-07,1.3607788673652976e-07,1.248581469326382e-07,False,False,False,False,False,False,B3.8,3.8009338e-07,2017-02-09T00:50:00.000,9.0,1.1591767901109051e-07,False
1,1,201702090130,539875440.0,True,1.7711182920265856e-07,1.532190054831517e-07,3.9403482787747635e-07,2.0802288247523393e-07,False,False,False,False,False,False,B4.3,4.3950894e-07,2017-02-09T01:40:00.000,10.0,1.0725744914452662e-07,False
2,3,201702090231,539880840.0,False,6.275047894632735e-07,4.593869391555927e-07,8.910060955713561e-07,6.262993110794923e-07,False,False,False,False,False,False,B3.2,3.2963194e-07,2017-02-09T02:40:00.000,9.0,2.0761093821874965e-07,False
3,4,201702090255,539880840.0,False,6.275047894632735e-07,4.593869391555927e-07,8.910060955713561e-07,6.262993110794923e-07,False,False,False,False,False,False,B3.9,3.911416e-07,2017-02-09T02:59:00.000,4.0,1.9707523790657433e-07,False
4,5,201702090303,539880840.0,False,6.275047894632735e-07,4.593869391555927e-07,8.910060955713561e-07,6.262993110794923e-07,False,False,False,False,False,False,B8.7,8.738849e-07,2017-02-09T03:09:00.000,6.0,3.3869207527459366e-07,False
5,6,201702090321,539881800.0,True,7.147122005335405e-07,5.295503910929256e-07,1.9067276753048645e-06,8.95645371201681e-07,False,False,False,False,False,False,C2.0,2.05077e-06,2017-02-09T03:26:00.000,5.0,4.693983726156148e-07,False
6,7,201702090526,539889180.0,True,1.159371549874777e-07,1.1247035303085795e-07,1.1322368465016552e-07,1.0982881804011413e-07,False,False,False,False,False,False,B8.8,8.8815443e-07,2017-02-09T05:42:00.000,16.0,9.331724015737564e-08,False
7,8,201702090603,539892300.0,False,5.183925964047376e-07,3.4107037549802044e-07,3.3027191648216103e-07,2.7134137781104073e-07,False,False,False,False,False,False,B5.2,5.298181e-07,2017-02-09T06:12:00.000,9.0,1.7459143464293447e-07,False
9,11,201702090739,539898000.0,False,4.2170842107225326e-07,3.1537081213173224e-07,2.950901603071543e-07,2.8284944164624903e-07,False,False,False,False,False,False,B3.2,3.2729199e-07,2017-02-09T07:43:00.000,4.0,1.8649160438144463e-07,False
10,13,201702090929,539903940.0,True,9.507711951073361e-08,9.05680508367368e-08,1.0335036648712048e-07,9.342502949039044e-08,False,False,False,False,False,False,B4.2,4.2583144e-07,2017-02-09T09:37:00.000,8.0,6.312729539104112e-08,False
11,14,201702091027,539907300.0,False,8.892421732298317e-08,8.751461422207285e-08,1.217681671050741e-07,9.576879733685928e-08,False,False,False,False,False,False,B1.8,1.819655e-07,2017-02-09T10:35:00.000,8.0,6.872252100720289e-08,False
12,15,201702091052,539909040.0,False,1.1538981681269433e-07,9.32851875745655e-08,1.5744444681331515e-07,1.147378512200703e-07,False,False,False,False,False,False,B1.2,1.2517634e-07,2017-02-09T11:00:00.000,8.0,4.877540149550441e-08,False
13,16,201702091103,539909400.0,False,1.58463521415797e-07,1.441746917407727e-07,1.58463521415797e-07,1.396138031850569e-07,False,False,False,False,False,False,B1.5,1.5826988e-07,2017-02-09T11:08:00.000,5.0,9.63527924113805e-08,False
14,17,201702091152,539912340.0,True,9.083421304012518e-08,8.68080860527698e-08,9.474074147419742e-08,9.043090898330775e-08,False,False,False,False,False,False,B2.1,2.180733e-07,2017-02-09T12:04:00.000,12.0,5.344861619960284e-08,False
15,18,201702091234,539915280.0,True,2.1555290175001574e-07,2.075930325418085e-07,2.1555290175001574e-07,2.1138633599093737e-07,False,False,False,False,False,False,B1.7,1.7881321e-07,2017-02-09T12:40:00.000,6.0,1.382520906645368e-07,False
16,19,201702120424,540145500.0,False,2.0142992696037254e-07,1.8441990334849834e-07,1.9526592609508953e-07,1.6383826562105241e-07,False,False,False,False,False,False,B1.7,1.7633809e-07,2017-02-12T04:34:00.000,10.0,7.49216653161966e-08,False
17,21,201702151231,540433140.0,True,4.303647571646252e-08,4.094506778073992e-08,5.084030618718316e-08,4.349892535060462e-08,False,False,False,False,False,False,B3.0,3.0003866e-07,2017-02-15T12:42:00.000,11.0,3.593305919480372e-08,False
